particle_id,vx,vy,vz,px,py,pz,q
0,-0.00842907,-0.00642592,-12.7909,-93.0244,-839.607,-484.016,-1
68719476736,-0.00842907,-0.00642592,-12.7909,-666.944,-449.815,-4151.79,1
137438953472,-0.00842907,-0.00642592,-12.7909,13.6613,-25.5919,31.2295,-1
206158430208,-0.00842907,-0.00642592,-12.7909,44.6826,-418.902,8746.3,1
274877906944,-0.00842907,-0.00642592,-12.7909,615.598,349.118,439.603,-1
343597383680,-0.00842907,-0.00642592,-12.7909,-35.6212,160.112,176.984,-1
412316860416,-0.00842907,-0.00642592,-12.7909,837.078,-497.021,907.8,-1
481036337152,-0.00842907,-0.00642592,-12.7909,-165.433,34.0322,1442.67,1
549755813888,-0.00842907,-0.00642592,-12.7909,5.63514,64.3773,-1325.65,1
618475290624,-0.00842907,-0.00642592,-12.7909,-339.51,750.087,-523.384,-1
687194767360,-0.00842907,-0.00642592,-12.7909,-331.372,353.933,1195.02,-1
755914244096,-0.00842907,-0.00642592,-12.7909,113.375,837.985,467.399,1
824633720832,-0.00842907,-0.00642592,-12.7909,275.235,283.442,-1606.33,-1
893353197568,-0.00842907,-0.00642592,-12.7909,-246.362,-444.478,-2218.71,-1
962072674304,-0.00842907,-0.00642592,-12.7909,146.912,-37.6037,134.192,-1
1030792151040,-0.00842907,-0.00642592,-12.7909,-374.679,32.7774,-4653.24,-1
1099511627776,-0.00842907,-0.00642592,-12.7909,-306.539,-336.222,-6621.74,1
1168231104512,-0.00842907,-0.00642592,-12.7909,-550.232,-402.939,-12954.7,-1
1236950581248,-0.00842907,-0.00642592,-12.7909,385.619,-114.183,-173.407,-1
1305670057984,-0.00842907,-0.00642592,-12.7909,-460.901,832.47,18190.8,1
1374389534720,-0.00842907,-0.00642592,-12.7909,-213.455,-314.031,-1778.34,-1
1443109011456,-0.00842907,-0.00642592,-12.7909,-114.618,-57.0544,17.9769,1
1511828488192,-0.00842907,-0.00642592,-12.7909,-122.886,243.143,187.211,1
1580547964928,-0.00842907,-0.00642592,-12.7909,32.3561,31.4507,-12.7956,-1
1649267441664,-0.00842907,-0.00642592,-12.7909,41.8412,12.4249,-35.1187,-1
1717986918400,-0.00842907,-0.00642592,-12.7909,161.449,-280.997,283.978,1
1786706395136,-0.00842907,-0.00642592,-12.7909,-154.352,622.285,-764.139,1
1855425871872,-0.00842907,-0.00642592,-12.7909,-184.737,855.087,-5563.32,1
1924145348608,-0.00842907,-0.00642592,-12.7909,46.7146,249.724,3069.17,1
1992864825344,-0.00842907,-0.00642592,-12.7909,232.043,-760.187,-1553.83,1
2061584302080,-0.00842907,-0.00642592,-12.7909,240.22,125.057,3069.01,1
2130303778816,-0.00842907,-0.00642592,-12.7909,-211.098,949.759,-3211.62,-1
2199023255552,-0.00842907,-0.00642592,-12.7909,61.3373,-247.365,129.895,-1
2267742732288,-0.00842907,-0.00642592,-12.7909,-902.557,-36.0473,9675.5,1
2336462209024,-0.00842907,-0.00642592,-12.7909,-103.035,820.957,-895.977,1
2405181685760,-0.00842907,-0.00642592,-12.7909,-38.3879,-4.48794,-34.5416,-1
2473901162496,-0.00842907,-0.00642592,-12.7909,-17.1949,34.8174,-650.963,1
2542620639232,-0.00842907,-0.00642592,-12.7909,97.6213,71.8893,-1257.65,-1
2611340115968,-0.00842907,-0.00642592,-12.7909,-299.81,-488.948,779.471,1
2680059592704,-0.00842907,-0.00642592,-12.7909,-74.8312,85.1537,-141.937,1
2748779069440,-0.00842907,-0.00642592,-12.7909,-167.602,-566.566,-9907.35,-1
2817498546176,-0.00842907,-0.00642592,-12.7909,-792.029,-603.317,19215,-1
2886218022912,-0.00842907,-0.00642592,-12.7909,-100.004,-36.6866,-2209.16,1
2954937499648,-0.00842907,-0.00642592,-12.7909,540.523,-419.892,-632.768,-1
3023656976384,-0.00842907,-0.00642592,-12.7909,-89.3296,689.296,64.0331,-1
3092376453120,-0.00842907,-0.00642592,-12.7909,-443.095,478.021,1546.46,1
3161095929856,-0.00842907,-0.00642592,-12.7909,-23.0818,49.9476,-37.0496,-1
3229815406592,-0.00842907,-0.00642592,-12.7909,-26.1909,-950.653,4031.35,1
3298534883328,-0.00842907,-0.00642592,-12.7909,37.6251,876.5,-9728.67,-1
3367254360064,-0.00842907,-0.00642592,-12.7909,-889.443,-53.8768,2298.8,1
3435973836800,-0.00842907,-0.00642592,-12.7909,-575.509,42.8441,-13479.2,-1
3504693313536,-0.00842907,-0.00642592,-12.7909,-28.8492,-42.5074,827.711,1
3573412790272,-0.00842907,-0.00642592,-12.7909,-427.786,883.182,-11916.4,1
3642132267008,-0.00842907,-0.00642592,-12.7909,-699.156,-428.447,2189.23,-1
3710851743744,-0.00842907,-0.00642592,-12.7909,117.46,-242.068,-1449.55,1
3779571220480,-0.00842907,-0.00642592,-12.7909,-409.06,-661.232,-453.656,1
3848290697216,-0.00842907,-0.00642592,-12.7909,-605.636,-744.945,-6101.72,-1
3917010173952,-0.00842907,-0.00642592,-12.7909,-809.82,54.9585,-7982.47,-1
3985729650688,-0.00842907,-0.00642592,-12.7909,-270.572,526.607,136.755,-1
4054449127424,-0.00842907,-0.00642592,-12.7909,-317.698,-347.029,-2854.64,1
4123168604160,-0.00842907,-0.00642592,-12.7909,61.077,-133.368,154.592,1
4191888080896,-0.00842907,-0.00642592,-12.7909,-655.434,100.968,802.947,-1
4260607557632,-0.00842907,-0.00642592,-12.7909,403.639,-260.833,12417.2,1
4329327034368,-0.00842907,-0.00642592,-12.7909,-210.562,883.526,3957.43,-1
4398046511104,-0.00842907,-0.00642592,-12.7909,-545.292,318.398,774.67,-1
4466765987840,-0.00842907,-0.00642592,-12.7909,327.406,586.712,-793.564,1
4535485464576,-0.00842907,-0.00642592,-12.7909,-338.23,375.27,-110.16,1
4604204941312,-0.00842907,-0.00642592,-12.7909,58.9981,267.771,1381.41,-1
4672924418048,-0.00842907,-0.00642592,-12.7909,-262.927,-285.865,5233.3,1
4741643894784,-0.00842907,-0.00642592,-12.7909,287.264,889.879,2336.87,-1
4810363371520,-0.00842907,-0.00642592,-12.7909,-334.645,13.6091,-3238.47,1
4879082848256,-0.00842907,-0.00642592,-12.7909,499.588,-856.931,-9806.16,1
4947802324992,-0.00842907,-0.00642592,-12.7909,324.806,61.2093,-4852.6,1
5016521801728,-0.00842907,-0.00642592,-12.7909,0.181592,4.02623,-34.2098,1
5085241278464,-0.00842907,-0.00642592,-12.7909,-26.8891,-38.3037,58.2781,-1
5153960755200,-0.00842907,-0.00642592,-12.7909,-255.052,-165.998,16.7522,-1
5222680231936,-0.00842907,-0.00642592,-12.7909,417.3,216.134,1493.31,1
5291399708672,-0.00842907,-0.00642592,-12.7909,128.083,234.153,-1845.85,-1
5360119185408,-0.00842907,-0.00642592,-12.7909,-184.625,424.218,1581.46,-1
5428838662144,-0.00842907,-0.00642592,-12.7909,203.166,-5.35419,-15.6045,1
5497558138880,-0.00842907,-0.00642592,-12.7909,-807.531,-237.683,20784,-1
5566277615616,-0.00842907,-0.00642592,-12.7909,-13.2242,-198.362,2257.72,1
5634997092352,-0.00842907,-0.00642592,-12.7909,919.58,44.459,33.303,1
5703716569088,-0.00842907,-0.00642592,-12.7909,-206.902,-503.569,-784.283,1
5772436045824,-0.00842907,-0.00642592,-12.7909,-281.851,859.852,3468.93,-1
5841155522560,-0.00842907,-0.00642592,-12.7909,125.985,-238.113,790.19,-1
5909874999296,-0.00842907,-0.00642592,-12.7909,101.712,-420.688,2830.11,-1
5978594476032,-0.00842907,-0.00642592,-12.7909,39.4579,63.9396,-34.8081,1
6047313952768,-0.00842907,-0.00642592,-12.7909,98.6941,-264.606,4240.48,-1
6116033429504,-0.00842907,-0.00642592,-12.7909,-213.261,-847.355,-3074.5,1
6184752906240,-0.00842907,-0.00642592,-12.7909,-270.719,171.047,2164.41,-1
6253472382976,-0.00842907,-0.00642592,-12.7909,439.53,-585.365,-701.087,1
6322191859712,-0.00842907,-0.00642592,-12.7909,64.7288,-512.41,-2049.19,1
6390911336448,-0.00842907,-0.00642592,-12.7909,-73.7019,398.195,-1194.66,-1
6459630813184,-0.00842907,-0.00642592,-12.7909,1.5769,-0.495381,-0.137214,1
6528350289920,-0.00842907,-0.00642592,-12.7909,416.952,-151.233,-441.48,1
6597069766656,-0.00842907,-0.00642592,-12.7909,49.6364,22.2196,-72.1337,1
6665789243392,-0.00842907,-0.00642592,-12.7909,13.6126,89.2525,2073,-1
6734508720128,-0.00842907,-0.00642592,-12.7909,-164.472,302.311,2055.18,1
6803228196864,-0.00842907,-0.00642592,-12.7909,-512.308,743.708,1896.16,1
